Andaman & Nicobar Islands,Hindi, English
Andhra Pradesh,English, Telugu, Kannada, Odia, Urdu
Arunachal Pradesh,English
Assam,Bodo, Hindi, Garo, English, Assamese, Bengali
Bihar,Hindi, English, Urdu
Chandigarh,Hindi, English
Chhattisgarh,Hindi, English
Daman-Diu and Dadra Nagar Haveli,Gujarati, English, Marathi
Delhi,Hindi, English, Urdu
Goa,English, Konkani, Marathi
Gujarat,Gujarati, Hindi, English, Urdu, Marathi
Haryana,Hindi, English
Himachal Pradesh,Hindi, English
Jammu & Kashmir,English
Jharkhand,Hindi, English, Urdu, Bengali
Karnataka,English, Kannada, Urdu, Marathi
Kerala,Tamil, Malayalam, English, Kannada
Ladakh,English
Lakshadweep,English
Madhya Pradesh,Hindi, English, Urdu, Marathi
Maharashtra,Gujarati, Hindi, English, Kannada, Urdu, Bengali, Marathi
Manipur,English, Manipuri
Meghalaya,Garo, English, Assamese, Khasi, Bengali
Mizoram,Mizo, English
Nagaland,English
Odisha,Hindi, English, Odia, Urdu
Puducherry,English
Punjab,Hindi, English, Punjabi
Rajasthan,Hindi, English
Sikkim,English
Tamil Nadu,Tamil, English, Urdu
Telangana,English, Telugu, Urdu
Tripura,English, Bengali
Uttar Pradesh,Hindi, English, Urdu
Uttarakhand,Hindi, English
West Bengal,Hindi, English, Urdu, Bengali, Nepali